Commit URL|Extract Refactoring Description|EM: Facilitate extension|EM: Introduce alternative method signature|EM: Remove duplication|EM: Decompose method to improve readability|EM: Replace method keeping backward compatibility|EM: Enable overriding|EM: Introduce async operation|EM: Introduce factory method|EM: Improve testability|EM: Enable recursion|EM: Extract reusable method
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Extract Superclass org.springframework.web.socket.server.support.AbstractHandshakeHandler from classes [org.springframework.web.socket.server.support.DefaultHandshakeHandler]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public doHandshake(request ServerHttpRequest, response ServerHttpResponse, wsHandler WebSocketHandler, attributes Map<String,Object>) : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to public doHandshake(request ServerHttpRequest, response ServerHttpResponse, wsHandler WebSocketHandler, attributes Map<String,Object>) : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected isWebSocketVersionSupported(httpHeaders WebSocketHttpHeaders) : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected isWebSocketVersionSupported(httpHeaders WebSocketHttpHeaders) : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected selectProtocol(requestedProtocols List<String>, webSocketHandler WebSocketHandler) : String from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected selectProtocol(requestedProtocols List<String>, webSocketHandler WebSocketHandler) : String from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected getSupportedVersions() : String[] from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected getSupportedVersions() : String[] from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public stop() : void from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to public stop() : void from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public DefaultHandshakeHandler() from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected AbstractHandshakeHandler() from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private requestUpgradeStrategy : RequestUpgradeStrategy from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private requestUpgradeStrategy : RequestUpgradeStrategy from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private jettyWsPresent : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private jettyWsPresent : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private tomcatWsPresent : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private tomcatWsPresent : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private undertowWsPresent : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private undertowWsPresent : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected determineHandlerSupportedProtocols(handler WebSocketHandler) : List<String> from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected determineHandlerSupportedProtocols(handler WebSocketHandler) : List<String> from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private webLogicWsPresent : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private webLogicWsPresent : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public getSupportedProtocols() : String[] from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to public getSupportedProtocols() : String[] from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public isRunning() : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to public isRunning() : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public setSupportedProtocols(protocols String...) : void from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to public setSupportedProtocols(protocols String...) : void from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected handleInvalidConnectHeader(request ServerHttpRequest, response ServerHttpResponse) : void from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected handleInvalidConnectHeader(request ServerHttpRequest, response ServerHttpResponse) : void from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method public start() : void from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to public start() : void from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Extract Method protected doStop() : void extracted from public stop() : void in class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute protected logger : Log from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected logger : Log from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected handleWebSocketVersionNotSupported(request ServerHttpRequest, response ServerHttpResponse) : void from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected handleWebSocketVersionNotSupported(request ServerHttpRequest, response ServerHttpResponse) : void from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method private initRequestUpgradeStrategy() : RequestUpgradeStrategy from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private initRequestUpgradeStrategy() : RequestUpgradeStrategy from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private supportedProtocols : List<String> from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private supportedProtocols : List<String> from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Attribute private running : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to private running : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected isValidOrigin(request ServerHttpRequest) : boolean from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected isValidOrigin(request ServerHttpRequest) : boolean from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Extract Method protected doStart() : void extracted from public start() : void in class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected handleInvalidUpgradeHeader(request ServerHttpRequest, response ServerHttpResponse) : void from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected handleInvalidUpgradeHeader(request ServerHttpRequest, response ServerHttpResponse) : void from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-framework/commit/e083683f4fe9206609201bb39a60bbd8ee0c8a0f"|Pull Up Method protected filterRequestedExtensions(request ServerHttpRequest, requestedExtensions List<WebSocketExtension>, supportedExtensions List<WebSocketExtension>) : List<WebSocketExtension> from class org.springframework.web.socket.server.support.DefaultHandshakeHandler to protected filterRequestedExtensions(request ServerHttpRequest, requestedExtensions List<WebSocketExtension>, supportedExtensions List<WebSocketExtension>) : List<WebSocketExtension> from class org.springframework.web.socket.server.support.AbstractHandshakeHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/8707194f003444a9fb8e00bffa2893ef0c2492c6"|Inline Method private setFrameCentered() : void inlined to public placeWindow(location int[], editorLocation int[]) : void in class processing.opengl.PSurfaceJOGL|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d403a0b2322a74dde824094d67b7997c1c371883"|Move Class processing.app.contrib.UpdateContribListingPanel moved to processing.app.contrib.UpdateContributionTab.UpdateContribListingPanel|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d403a0b2322a74dde824094d67b7997c1c371883"|Move Class processing.app.contrib.UpdateStatusPanel moved to processing.app.contrib.UpdateContributionTab.UpdateStatusPanel|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5"|Move Attribute public ERROR_PUSHMATRIX_OVERFLOW : String from class processing.core.PConstants to protected ERROR_PUSHMATRIX_OVERFLOW : String from class processing.core.PGraphics|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5"|Move Attribute public ERROR_BACKGROUND_IMAGE_SIZE : String from class processing.core.PConstants to protected ERROR_BACKGROUND_IMAGE_SIZE : String from class processing.core.PGraphics|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5"|Move Attribute public ERROR_PUSHMATRIX_UNDERFLOW : String from class processing.core.PConstants to protected ERROR_PUSHMATRIX_UNDERFLOW : String from class processing.core.PGraphics|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5"|Move Attribute public ERROR_TEXTFONT_NULL_PFONT : String from class processing.core.PConstants to protected ERROR_TEXTFONT_NULL_PFONT : String from class processing.core.PGraphics|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/processing/processing/commit/d7f781da42e54824c17875a6036d3448672637f5"|Move Attribute public ERROR_BACKGROUND_IMAGE_FORMAT : String from class processing.core.PConstants to protected ERROR_BACKGROUND_IMAGE_FORMAT : String from class processing.core.PGraphics|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-roo/commit/0bb4cca1105fc6eb86e7c4b75bfff3dbbd55f0c8"|Pull Up Method public getGenericDefinition() : String from class org.springframework.roo.classpath.details.MethodMetadataBuilder to public getGenericDefinition() : String from class org.springframework.roo.classpath.details.AbstractInvocableMemberMetadataBuilder|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-roo/commit/0bb4cca1105fc6eb86e7c4b75bfff3dbbd55f0c8"|Pull Up Method public setGenericDefinition(definition String) : void from class org.springframework.roo.classpath.details.MethodMetadataBuilder to public setGenericDefinition(genericDefinition String) : void from class org.springframework.roo.classpath.details.AbstractInvocableMemberMetadataBuilder|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-roo/commit/0bb4cca1105fc6eb86e7c4b75bfff3dbbd55f0c8"|Pull Up Attribute private genericDefinition : String from class org.springframework.roo.classpath.details.MethodMetadataBuilder to private genericDefinition : String from class org.springframework.roo.classpath.details.AbstractInvocableMemberMetadataBuilder|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/cgeo/cgeo/commit/7e7e4f54801af4e49ebddb934d0c6ff33a2c2160"|Move Class cgeo.geocaching.connector.TerraCachingConnector moved to cgeo.geocaching.connector.tc.TerraCachingConnector|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/checkstyle/checkstyle/commit/2f7481ee4e20ae785298c31ec2f979752dd7eb03"|Extract Method private checkInterfaceModifiers(ast DetailAST) : void extracted from public visitToken(ast DetailAST) : void in class com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/checkstyle/checkstyle/commit/5a9b7249e3d092a78ac8e7d48aeeb62bf1c44e20"|Extract Method private isDeclarationToken(parentType int) : boolean extracted from private processIDENT(ast DetailAST) : void in class com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/checkstyle/checkstyle/commit/5a9b7249e3d092a78ac8e7d48aeeb62bf1c44e20"|Extract Method private processField(ast DetailAST, parentType int) : void extracted from private processIDENT(ast DetailAST) : void in class com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/k9mail/k-9/commit/23c49d834d3859fc76a604da32d1789d2e863303"|Extract Method private buildNotificationNavigationStack(context Context, account Account, message LocalMessage, newMessages int, unreadCount int, allRefs ArrayList<MessageReference>) : TaskStackBuilder extracted from private notifyAccountWithDataLocked(context Context, account Account, message LocalMessage, data NotificationData) : void in class com.fsck.k9.controller.MessagingController|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/k9mail/k-9/commit/23c49d834d3859fc76a604da32d1789d2e863303"|Extract Method private setNotificationContent(context Context, message Message, sender CharSequence, subject CharSequence, builder NotificationCompat.Builder, accountDescr String) : NotificationCompat.Builder extracted from private notifyAccountWithDataLocked(context Context, account Account, message LocalMessage, data NotificationData) : void in class com.fsck.k9.controller.MessagingController|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/k9mail/k-9/commit/23c49d834d3859fc76a604da32d1789d2e863303"|Extract Method private addWearActions(builder NotificationCompat.Builder, totalMsgCount int, msgCount int, account Account, allRefs ArrayList<MessageReference>, messages List<? extends Message>, notificationID int) : void extracted from private notifyAccountWithDataLocked(context Context, account Account, message LocalMessage, data NotificationData) : void in class com.fsck.k9.controller.MessagingController|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d"|Extract Method private notifySynchronizeMailboxFailed(account Account, localFolder Folder, exception Exception) : void extracted from public sendPendingMessagesSynchronous(account Account) : void in class com.fsck.k9.controller.MessagingController|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d"|Extract Method private handleSendFailure(account Account, localStore Store, localFolder Folder, message Message, exception Exception, permanentFailure boolean) : void extracted from public sendPendingMessagesSynchronous(account Account) : void in class com.fsck.k9.controller.MessagingController|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jMonkeyEngine/jmonkeyengine/commit/5989711f7315abe4c3da0f1516a3eb3a81da6716"|Extract Method protected saveLocation() : void extracted from public mousePressed(e MouseEvent) : void in class com.jme3.gde.materialdefinition.editor.DraggablePanel|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jMonkeyEngine/jmonkeyengine/commit/5989711f7315abe4c3da0f1516a3eb3a81da6716"|Extract Method protected movePanel(xoffset int, yoffset int) : void extracted from public mouseDragged(e MouseEvent) : void in class com.jme3.gde.materialdefinition.editor.DraggablePanel|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/AntennaPod/AntennaPod/commit/c64217e2b485f3c6b997a55b1ef910c8b72779d3"|Extract Method public addQueueItem(context Context, performAutoDownload boolean, itemIds long...) : Future<?> extracted from public addQueueItem(context Context, itemIds long...) : Future<?> in class de.danoeh.antennapod.core.storage.DBWriter|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/ed966510ccf8441115614e2258aea61df0ea55f5"|Extract And Move Method public resizeTempBlockMeta(tempBlockMeta TempBlockMeta, newSize long) : void extracted from private requestSpaceNoLock(userId long, blockId long, moreBytes long) : boolean in class tachyon.worker.block.TieredBlockStore & moved to class tachyon.worker.block.meta.StorageDir|0|0|0|0|0|0|0|0|0|0|1
"https://github.com/amplab/tachyon/commit/ed966510ccf8441115614e2258aea61df0ea55f5"|Extract Method private reclaimSpace(size long) : void extracted from public removeTempBlockMeta(tempBlockMeta TempBlockMeta) : boolean in class tachyon.worker.block.meta.StorageDir|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/ed966510ccf8441115614e2258aea61df0ea55f5"|Extract Method private reserveSpace(size long) : void extracted from public addBlockMeta(block BlockMeta) : Optional<BlockMeta> in class tachyon.worker.block.meta.StorageDir|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/ed966510ccf8441115614e2258aea61df0ea55f5"|Extract Method private reclaimSpace(size long) : void extracted from public removeBlockMeta(block BlockMeta) : boolean in class tachyon.worker.block.meta.StorageDir|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/ed966510ccf8441115614e2258aea61df0ea55f5"|Extract Method private reserveSpace(size long) : void extracted from public addTempBlockMeta(tempBlockMeta TempBlockMeta) : boolean in class tachyon.worker.block.meta.StorageDir|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/6d10621465c0e6ae81ad8d240d70a55c72caeea6"|Push Down Method public getBlockSize() : long from class tachyon.worker.block.meta.BlockMetaBase to public getBlockSize() : long from class tachyon.worker.block.meta.BlockMeta|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/6d10621465c0e6ae81ad8d240d70a55c72caeea6"|Push Down Attribute protected mBlockSize : long from class tachyon.worker.block.meta.BlockMetaBase to private mBlockSize : long from class tachyon.worker.block.meta.BlockMeta|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Pull Up Method public getParentDir() : StorageDir from class tachyon.worker.block.meta.BlockMeta to public getParentDir() : StorageDir from class tachyon.worker.block.meta.BlockMetaBase|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Pull Up Attribute private mBlockId : long from class tachyon.worker.block.meta.BlockMeta to protected mBlockId : long from class tachyon.worker.block.meta.BlockMetaBase|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Extract Superclass tachyon.worker.block.meta.BlockMetaBase from classes [tachyon.worker.block.meta.BlockMeta, tachyon.worker.block.meta.TempBlockMeta]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Pull Up Method public getBlockId() : long from class tachyon.worker.block.meta.BlockMeta to public getBlockId() : long from class tachyon.worker.block.meta.BlockMetaBase|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Pull Up Method public getBlockSize() : long from class tachyon.worker.block.meta.BlockMeta to public getBlockSize() : long from class tachyon.worker.block.meta.BlockMetaBase|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Pull Up Attribute private mBlockSize : long from class tachyon.worker.block.meta.BlockMeta to protected mBlockSize : long from class tachyon.worker.block.meta.BlockMetaBase|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c"|Pull Up Attribute private mDir : StorageDir from class tachyon.worker.block.meta.BlockMeta to protected mDir : StorageDir from class tachyon.worker.block.meta.BlockMetaBase|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/b0938501f1014cf663e33b44ed5bb9b24d19a358"|Extract Method private getBlockOutStream(filename String, isLocalWrite boolean) : BlockOutStream extracted from public enableLocalWriteTest() : void in class tachyon.client.BlockOutStreamIntegrationTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/amplab/tachyon/commit/b0938501f1014cf663e33b44ed5bb9b24d19a358"|Extract Method private getBlockOutStream(filename String, isLocalWrite boolean) : BlockOutStream extracted from public disableLocalWriteTest() : void in class tachyon.client.BlockOutStreamIntegrationTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Inline Method private initTimer(context Context) : void inlined to public preInitialise(context Context) : void in class org.terasology.engine.subsystem.lwjgl.LwjglTimer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Move Attribute private time : EngineTime from class org.terasology.engine.TerasologyEngine to private time : EngineTime from class org.terasology.engine.subsystem.headless.HeadlessTimer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Move Class org.terasology.engine.subsystem.ThreadManager moved to org.terasology.engine.subsystem.common.ThreadManager|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Inline Method private initOpenAL(context Context) : void inlined to public initialise(rootContext Context) : void in class org.terasology.engine.subsystem.lwjgl.LwjglAudio|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Move Attribute private time : EngineTime from class org.terasology.engine.TerasologyEngine to private time : EngineTime from class org.terasology.engine.subsystem.lwjgl.LwjglTimer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Move Method private validateServerIdentity() : boolean from class org.terasology.engine.TerasologyEngine to private validateServerIdentity() : boolean from class org.terasology.engine.subsystem.common.ConfigurationSubsystem|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Move Class org.terasology.engine.subsystem.ThreadManagerSubsystem moved to org.terasology.engine.subsystem.common.ThreadManagerSubsystem|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/MovingBlocks/Terasology/commit/543a9808a85619dbe5acc2373cb4fe5344442de7"|Move Attribute private config : Config from class org.terasology.engine.TerasologyEngine to private config : Config from class org.terasology.engine.subsystem.common.ConfigurationSubsystem|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/GoClipse/goclipse/commit/851ab757698304e9d8d4ae24ab75be619ddae31a"|Extract Method public contains(otherOffset int) : boolean extracted from public inclusiveContains(otherOffset int) : boolean in class melnorme.lang.tooling.ast.SourceRange|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/GoClipse/goclipse/commit/851ab757698304e9d8d4ae24ab75be619ddae31a"|Extract Method public contains(other SourceRange) : boolean extracted from public inclusiveContains(other SourceRange) : boolean in class melnorme.lang.tooling.ast.SourceRange|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/google/j2objc/commit/fa3e6fa02dadc675f0d487a15cd842b3ac4a0c11"|Extract Method private getOperatorFunctionModifier(expr Expression) : String extracted from private rewriteBoxedAssignment(node Assignment) : void in class com.google.devtools.j2objc.translate.Autoboxer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/google/j2objc/commit/fa3e6fa02dadc675f0d487a15cd842b3ac4a0c11"|Extract Method private getOperatorFunctionModifier(expr Expression) : String extracted from private rewriteBoxedPrefixOrPostfix(node TreeNode, operand Expression, funcName String) : void in class com.google.devtools.j2objc.translate.Autoboxer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/google/j2objc/commit/d05d92de40542e85f9f26712d976e710be82914e"|Extract Method public printLambdaCall(functionalInterface IMethodBinding, functionalTypeBinding ITypeBinding, methodBinding IMethodBinding, parameters List<VariableDeclaration>, isCapturing boolean) : void extracted from public visit(node LambdaExpression) : boolean in class com.google.devtools.j2objc.gen.StatementGenerator|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/google/j2objc/commit/d05d92de40542e85f9f26712d976e710be82914e"|Move Class com.google.devtools.j2objc.translate.LambdaExpressionTest moved to com.google.devtools.j2objc.ast.LambdaExpressionTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/google/j2objc/commit/d05d92de40542e85f9f26712d976e710be82914e"|Extract Method public printLambdaCallWithoutBlocks(functionalInterface IMethodBinding, functionalClassName String, newClassName String, methodBinding IMethodBinding, isCapturing boolean) : void extracted from public visit(node LambdaExpression) : boolean in class com.google.devtools.j2objc.gen.StatementGenerator|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/google/j2objc/commit/d05d92de40542e85f9f26712d976e710be82914e"|Extract Method public printLambdaCallBlocks(functionalInterface IMethodBinding, parameters List<VariableDeclaration>, isCapturing boolean) : void extracted from public visit(node LambdaExpression) : boolean in class com.google.devtools.j2objc.gen.StatementGenerator|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/SonarSource/sonarqube/commit/5ff305abb3068e420d8e54a796591d75acc8b8be"|Extract Interface org.sonar.api.utils.ProjectTempFolder from classes [org.sonar.api.utils.internal.DefaultTempFolder, org.sonar.api.utils.internal.JUnitTempFolder]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/SonarSource/sonarqube/commit/0eaa5217883cfeca688aad1d462192c194741827"|Move Attribute private userWriter : UserJsonWriter from class org.sonar.server.issue.ws.IssueJsonWriter to private userWriter : UserJsonWriter from class org.sonar.server.issue.InternalRubyIssueService|0|0|0|0|0|0|0|0|0|0|0
